academic_year,division,org_id,schedule_difficulty_score,schedule_difficulty_rank,wins,losses,ties,games_played,wp,opp_wp,opp_opp_wp,rpi,team_name,conference,record,assists_per_game,caused_turnovers_per_game,clearing_percentage,face_off_winning_percentage,ground_balls_per_game,man_down_defense,man_up_offense,opponent_clear_percentage,points_per_game,saves_per_game,scoring_defense,scoring_margin,scoring_offense,shot_percentage,turnovers_per_game,winning_percentage,sos_avg_opp_win_pct,sos_avg_opp_offense,sos_avg_opp_defense,sos_std_opp_win_pct,sos_stats_rank
2024,1,571439,0.5018850486912354,35,18,14,0,32,0.5625,0.5054411428032751,0.5192283475639398,0.5231526582926225,Navy,Patriot,9-7,6.38,6.75,0.845,0.571,33.13,0.647,0.365,0.879,17.25,12.38,10.75,0.13,10.88,0.267,17.25,0.563,0.5025,18.333571428571425,11.444285714285714,0.2085154156685509,35
2024,1,571418,0.5595428853863725,15,14,14,0,28,0.5,0.560954513384301,0.5448315496936219,0.541685144115556,North Carolina,ACC,7-7,7.57,8.57,0.886,0.618,35.43,0.652,0.422,0.854,19.93,10.71,10.43,1.93,12.36,0.267,16.29,0.5,0.5611428571428572,19.740000000000002,11.212142857142856,0.22174626978433098,15
2024,1,571420,0.5912860006887398,8,32,2,0,34,0.9411764705882352,0.6152017876293964,0.5937520850728025,0.6913330327299576,Notre Dame,ACC,16-1,9.41,8.76,0.902,0.571,34.24,0.553,0.675,0.84,25.06,11.88,8.94,6.71,15.65,0.374,14.59,0.941,0.5920769230769231,19.793076923076917,10.943846153846154,0.13285125374380843,8
2024,1,571421,0.6220549959839494,3,12,18,0,30,0.4,0.620627379156791,0.5577042479098172,0.5497397515558499,Ohio St.,Big Ten,6-9,5.0,9.2,0.888,0.541,34.0,0.629,0.35,0.897,15.53,10.8,10.13,0.4,10.53,0.266,16.13,0.4,0.623,19.562857142857144,11.035714285714286,0.15300746947219837,3
2024,1,571423,0.5820625692640237,12,18,12,0,30,0.6,0.5942877524379072,0.547970615971501,0.5841365302118289,Penn,Ivy League,9-6,6.6,6.07,0.861,0.461,28.27,0.62,0.467,0.815,17.47,15.87,10.93,-0.07,10.87,0.304,16.07,0.6,0.5834615384615385,19.913846153846155,11.204615384615384,0.17120460785702962,12
2024,1,571422,0.5522102123590636,16,22,10,0,32,0.6875,0.558046656162465,0.56667102156492,0.5925660834724624,Penn St.,Big Ten,11-5,7.44,7.44,0.885,0.444,31.31,0.676,0.308,0.839,20.63,13.19,9.94,3.25,13.19,0.315,15.75,0.688,0.5534615384615384,18.974615384615383,11.076153846153847,0.14757611615424632,16
2024,1,571424,0.5228492886271014,23,22,10,0,32,0.6875,0.5494831535853208,0.5630229786165413,0.5873723214467957,Princeton,Ivy League,11-5,6.75,9.56,0.851,0.508,34.06,0.577,0.435,0.899,19.94,13.06,10.44,2.75,13.19,0.289,14.88,0.688,0.5239230769230769,18.220000000000002,11.462307692307693,0.1573714183503773,23
2024,1,571425,0.49414640775339724,39,14,16,0,30,0.4666666666666667,0.512575358078454,0.5342308664143129,0.5065120623094719,Providence,Big East,7-8,6.8,7.0,0.874,0.444,28.8,0.625,0.353,0.875,18.47,11.13,13.07,-1.4,11.67,0.307,16.4,0.467,0.49464285714285705,17.809999999999995,11.535714285714288,0.21255742321374077,39
2024,1,571426,0.41571828213875284,66,18,10,0,28,0.6428571428571429,0.4191543283980258,0.4816157296915087,0.4906953823361758,Quinnipiac,MAAC,9-5,7.21,6.5,0.879,0.42,29.14,0.643,0.276,0.857,20.29,15.43,10.86,2.21,13.07,0.341,14.5,0.643,0.4152307692307692,16.275384615384613,11.959230769230768,0.21014359700201846,66
2024,1,571427,0.47604882346125055,49,20,12,0,32,0.625,0.4981973988988308,0.5233217321619394,0.5361791324899003,Richmond,Atlantic 10,10-6,7.69,9.38,0.877,0.481,33.19,0.745,0.32,0.863,21.31,11.13,9.38,4.25,13.63,0.325,15.56,0.625,0.47578571428571426,18.217857142857138,11.950000000000001,0.20070240178341825,50
2024,1,571428,0.46806895742065724,52,10,20,0,30,0.3333333333333333,0.4878199603312725,0.4971075004022447,0.4515201885995307,Robert Morris,ASUN,5-10,5.53,8.2,0.885,0.532,30.87,0.725,0.211,0.886,15.93,12.33,13.4,-3.0,10.4,0.269,18.73,0.333,0.46825,18.078333333333333,12.000833333333333,0.20240599669970255,52
2024,1,571429,0.5290259313522562,19,14,14,0,28,0.5,0.5407832363714716,0.5410246996328633,0.5306477930939516,Rutgers,Big Ten,7-7,5.21,6.21,0.879,0.521,27.86,0.656,0.423,0.889,15.64,13.0,11.07,-0.64,10.43,0.26,13.29,0.5,0.5296923076923077,18.330769230769228,11.132307692307693,0.16588939068194927,19
2024,1,571430,0.40951828082896297,67,26,10,0,36,0.7222222222222222,0.4172609013439463,0.4690426516322067,0.5064466691355805,Sacred Heart,MAAC,13-5,7.44,6.28,0.91,0.525,31.61,0.702,0.5,0.912,20.78,12.44,9.61,3.72,13.33,0.298,15.94,0.722,0.4082666666666667,16.608666666666668,12.002666666666666,0.18896965070849045,69
2024,1,571432,0.5039431521836563,33,24,8,0,32,0.75,0.5061137625596797,0.5275721082144277,0.5724499083334468,Saint Joseph's,Atlantic 10,12-4,6.31,9.44,0.883,0.501,32.94,0.759,0.291,0.749,19.38,9.38,10.25,2.81,13.06,0.292,15.56,0.75,0.5032857142857143,18.92428571428571,11.538571428571426,0.18133017579283714,34
2024,1,571433,0.40029874743300725,70,16,16,0,32,0.5,0.431624889271948,0.448243351354284,0.452873282474545,Siena,MAAC,8-8,7.31,9.0,0.891,0.473,29.13,0.684,0.382,0.887,19.38,10.69,11.25,0.81,12.06,0.287,15.38,0.5,0.4014615384615385,16.475384615384613,12.003846153846155,0.23738790565544673,70
2024,1,571375,0.4680277562767098,53,2,22,0,24,0.0833333333333333,0.4677644455217984,0.4722215010810762,0.3727709313645015,St. Bonaventure,Atlantic 10,1-11,4.75,7.75,0.748,0.39,24.0,0.635,0.231,0.893,12.67,13.17,14.33,-6.42,7.92,0.262,19.33,0.083,0.4678333333333333,17.790833333333328,11.755,0.1345893961482685,53
2024,1,571431,0.5895350278460437,9,8,22,0,30,0.2666666666666666,0.5892458659992597,0.4902932510640471,0.4838629124323083,St. John's (NY),Big East,4-11,4.6,6.4,0.852,0.469,27.67,0.538,0.2,0.862,13.73,12.67,14.4,-5.27,9.13,0.243,16.07,0.267,0.5893846153846153,19.436153846153847,10.75,0.14470954381451806,10
2024,1,571434,0.48827227150394964,42,8,20,0,28,0.2857142857142857,0.4880478473440658,0.490231449018995,0.4380103573553531,Stony Brook,CAA,4-10,7.5,6.79,0.835,0.467,30.07,0.604,0.468,0.913,19.36,12.71,11.5,0.36,11.86,0.292,14.71,0.286,0.48814285714285716,17.77785714285714,11.658571428571431,0.19659561728251693,42
2024,1,571435,0.6348146564702299,2,24,12,0,36,0.6666666666666666,0.6384255321561825,0.5579843784579064,0.6253755273592345,Syracuse,ACC,12-6,9.28,8.17,0.871,0.58,35.89,0.644,0.418,0.893,24.0,12.11,11.0,3.72,14.72,0.316,14.94,0.667,0.6358823529411765,20.724117647058822,10.82529411764706,0.1430001572820777,2
2024,1,571436,0.46240139521640244,55,26,8,0,34,0.7647058823529411,0.4689829778065071,0.5130166499048263,0.5539221219676954,Towson,CAA,13-4,9.41,10.29,0.914,0.565,34.88,0.694,0.439,0.812,23.94,10.41,9.12,5.41,14.53,0.338,15.41,0.765,0.4622,17.70933333333333,11.833333333333334,0.2132579658535643,55
2024,1,571377,0.5194278609136118,24,20,16,0,36,0.5555555555555556,0.512527033605465,0.5006044700367005,0.5203035232007965,UAlbany,America East,10-8,7.06,7.06,0.861,0.559,33.44,0.651,0.317,0.863,19.83,10.83,11.17,1.61,12.78,0.307,16.22,0.556,0.520375,18.8525,11.848749999999999,0.20556594896772176,24
2024,1,571411,0.4535502512738834,58,10,14,0,24,0.4166666666666667,0.4573126900332782,0.4756510501468995,0.4517357742200307,UMBC,America East,5-7,7.75,8.25,0.884,0.491,31.75,0.633,0.361,0.858,19.83,10.33,11.58,0.5,12.08,0.288,16.17,0.417,0.45354545454545464,17.746363636363636,11.881818181818181,0.22353985352885622,59
2024,1,571406,0.49014544276585775,40,0,24,0,24,0.0,0.4898402523402523,0.4490222982638522,0.3571757007360892,UMass Lowell,America East,0-12,3.0,5.58,0.845,0.467,28.08,0.526,0.176,0.896,9.58,13.83,15.17,-8.58,6.58,0.202,21.08,0.0,0.4899166666666666,18.22083333333333,11.784166666666666,0.1345922597658903,40
2024,1,571376,0.5018850486912354,35,24,10,0,34,0.7058823529411765,0.518919596628575,0.5286808187118752,0.5681005912275504,Utah,ASUN,12-5,8.53,9.88,0.879,0.457,33.76,0.721,0.409,0.915,23.35,12.06,10.88,3.94,14.82,0.307,14.06,0.706,0.5024615384615384,18.273076923076925,11.549999999999999,0.17424545701377933,36
2024,1,571442,0.39015177915864324,71,14,16,0,30,0.4666666666666667,0.389711974533403,0.4650004095587602,0.4277727563230583,VMI,MAAC,7-8,6.4,8.67,0.9,0.527,32.33,0.583,0.36,0.779,18.6,12.0,11.6,0.6,12.2,0.308,17.0,0.467,0.38971428571428574,15.704999999999998,12.665714285714284,0.24656277918946454,71
2024,1,571440,0.48369025362827456,47,16,16,0,32,0.5,0.4828979027508439,0.4935881649784441,0.489845992620033,Vermont,America East,8-8,6.94,7.94,0.878,0.553,35.31,0.554,0.393,0.864,19.25,13.69,12.63,-0.31,12.31,0.336,18.19,0.5,0.4825714285714286,18.731428571428573,11.883571428571429,0.18170687316417625,47
2024,1,571441,0.5183941918695314,25,18,14,0,32,0.5625,0.5488546380090498,0.548004196028966,0.5520533680117664,Villanova,Big East,9-7,6.25,11.13,0.827,0.518,31.31,0.622,0.2,0.796,17.13,10.13,10.31,0.56,10.88,0.282,18.69,0.563,0.5181428571428571,17.483571428571427,11.42357142857143,0.18017287616653746,25
2024,1,571443,0.6114033428886511,4,24,12,0,36,0.6666666666666666,0.6352534701089914,0.572586225391556,0.6274399580690513,Virginia,ACC,12-6,8.61,11.67,0.898,0.518,37.78,0.491,0.594,0.818,22.39,12.06,11.39,2.39,13.78,0.307,15.78,0.667,0.6106,20.089333333333336,10.61133333333333,0.15276072793751672,5
2024,1,571444,0.48838978651853954,41,2,28,0,30,0.0666666666666666,0.4885236145740347,0.4450313805922173,0.3721863191017383,Wagner,MAAC,1-14,3.8,6.47,0.823,0.418,21.8,0.714,0.288,0.934,10.73,12.0,13.73,-6.8,6.93,0.221,17.8,0.067,0.4885,17.819999999999997,11.22857142857143,0.16067480467435727,41
2024,1,571445,0.5449280208023384,18,22,8,0,30,0.7333333333333333,0.5550090549040129,0.5438959924198236,0.5968118588902956,Yale,Ivy League,11-4,7.87,8.0,0.862,0.544,36.13,0.578,0.194,0.822,23.4,12.8,12.8,2.73,15.53,0.324,15.0,0.733,0.544923076923077,19.37153846153846,11.44923076923077,0.1613517235675679,18
2024,2,571518,0.439010545283447,64,1,13,0,14,0.0714285714285714,0.4904811924769908,0.4669665123373531,0.3798393671799766,Adams St.,RMAC,1-13,3.57,10.43,0.76,0.273,25.57,0.815,0.169,0.902,10.36,13.36,18.71,-11.93,6.79,0.252,22.43,0.071,0.43822222222222224,19.39111111111111,13.254444444444443,0.24656564497908187,64
2024,2,571510,0.5706606973020336,11,17,2,0,19,0.8947368421052632,0.6137792335486649,0.5711261142730698,0.6733553558689157,Adelphi,NE10,17-2,8.42,10.79,0.895,0.341,28.26,0.87,0.321,0.772,22.42,14.05,7.74,6.26,14.0,0.33,14.53,0.895,0.5707857142857142,20.208571428571428,10.834285714285713,0.20370608328507753,11
2024,2,571511,0.47604882346125055,51,7,9,0,16,0.4375,0.4933142445574722,0.5178023503015574,0.4854827098541254,Alabama Huntsville,Peach Belt,7-9,6.19,11.44,0.824,0.481,32.13,0.659,0.32,0.761,19.75,9.44,12.19,1.38,13.56,0.294,17.5,0.438,0.47633333333333333,18.757333333333335,12.478666666666667,0.2086137313047463,51
2024,2,571512,0.49414640775339724,43,5,10,0,15,0.3333333333333333,0.4939864902326203,0.5132532381038669,0.4586398879756101,American Int'l,NE10,5-10,8.07,13.33,0.831,0.335,30.07,0.788,0.266,0.877,19.4,14.6,11.73,-0.4,11.33,0.314,22.0,0.333,0.4942,18.358,11.767333333333335,0.21060743893161357,43
2024,2,571465,0.5522102123590636,18,7,9,0,16,0.4375,0.565062664320114,0.5260226047454699,0.5234119833464245,Anderson (SC),SAC,7-9,6.56,9.31,0.899,0.64,39.19,0.667,0.318,0.862,20.25,12.06,11.63,2.06,13.69,0.262,18.88,0.438,0.5528666666666666,20.421333333333333,11.990666666666666,0.22402138786781547,18
2024,2,571513,0.5575638630231748,14,7,7,0,14,0.5,0.5727994841661361,0.5401125163732435,0.5464278711763789,Assumption,NE10,7-7,6.0,8.71,0.892,0.518,32.36,0.694,0.25,0.866,17.71,11.79,12.43,-0.71,11.71,0.243,16.86,0.5,0.558076923076923,20.015384615384615,11.228461538461538,0.2121546828789212,14
2024,2,571509,0.5133011137511152,34,7,10,0,17,0.4117647058823529,0.5231410483322704,0.4975176733002849,0.4888911189617947,Barton,Conference Carolinas,7-10,7.82,9.0,0.863,0.465,32.65,0.683,0.194,0.818,19.76,11.12,11.24,0.71,11.94,0.277,16.24,0.412,0.513,18.83,12.619333333333335,0.21767927477522214,34
2024,2,571482,0.5312387480409371,26,10,7,0,17,0.5882352941176471,0.5486346771563491,0.5073753671830689,0.5482200039033536,Belmont Abbey,Conference Carolinas,10-7,7.12,6.35,0.855,0.696,38.41,0.711,0.307,0.906,20.35,12.82,11.29,1.94,13.24,0.288,16.59,0.588,0.5315333333333333,20.021333333333335,12.391333333333334,0.236882493138593,26
2024,2,571450,0.5850739331288695,8,9,6,0,15,0.6,0.6253870914087633,0.5568788013711415,0.601913246047167,Bentley,NE10,9-6,6.4,10.0,0.852,0.556,34.27,0.659,0.286,0.848,18.67,9.13,11.07,1.2,12.27,0.285,16.2,0.6,0.5848181818181818,20.480909090909094,10.675454545454546,0.22677735103433228,8
2024,2,571524,0.4134599796538414,72,7,8,0,15,0.4666666666666667,0.4223065551006726,0.4645043433242174,0.4439460300480573,Bridgeport,CACC,7-8,7.93,12.4,0.809,0.594,33.6,0.628,0.377,0.753,19.53,11.73,10.93,0.67,11.6,0.262,21.4,0.467,0.4127857142857142,17.302857142857142,12.858571428571427,0.1946770874226008,73
2024,2,571483,0.43049682575160225,68,2,12,0,14,0.1428571428571428,0.4583979745744451,0.4740589753689918,0.3834280168437562,CSU Pueblo,RMAC,2-12,5.14,13.36,0.718,0.406,34.07,0.623,0.176,0.819,13.86,10.5,18.57,-9.86,8.71,0.272,24.36,0.143,0.43022222222222223,19.00222222222222,13.270000000000001,0.2569633686724747,68
2024,2,584259,0.4535502512738834,61,7,8,0,15,0.4666666666666667,0.4739079874373992,0.4792004926067334,0.4734207835370497,CUI,RMAC,7-8,7.53,11.8,0.826,0.65,38.13,0.902,0.338,0.84,21.0,9.6,11.0,2.47,13.47,0.295,19.2,0.467,0.453375,18.61125,13.78375,0.2809657174371991,61
2024,2,571467,0.4330344735988592,67,4,8,0,12,0.3333333333333333,0.4333395430821901,0.4658640526729693,0.4164691180426707,Caldwell,CACC,4-8,6.25,9.25,0.76,0.324,27.0,0.622,0.209,0.851,15.58,12.0,17.25,-7.92,9.33,0.317,23.0,0.333,0.4334166666666666,17.602500000000003,12.354166666666666,0.18093896684302757,67
2024,2,571470,0.5039431521836563,36,7,8,0,15,0.4666666666666667,0.5029087092244987,0.5183837986609876,0.4977169709441629,Catawba,SAC,7-8,5.47,8.53,0.849,0.339,26.67,0.691,0.286,0.901,16.8,12.07,12.67,-1.33,11.33,0.276,16.33,0.467,0.5030666666666668,19.994000000000003,12.107333333333333,0.25287268645616034,37
2024,2,571493,0.439010545283447,64,11,4,0,15,0.7333333333333333,0.4639395245277598,0.4854253310877919,0.5366594283691613,Chestnut Hill,CACC,11-4,8.13,10.0,0.85,0.503,31.33,0.809,0.357,0.817,20.2,12.13,6.87,5.2,12.07,0.327,18.27,0.733,0.43815384615384606,18.56923076923077,13.099230769230768,0.20219405992714645,65
2024,2,571485,0.3715394491834932,78,5,9,0,14,0.3571428571428571,0.3838409606266749,0.4673927600144273,0.3980543846026586,Chowan,Conference Carolinas,5-9,7.57,9.57,0.792,0.429,31.36,0.452,0.255,0.82,20.07,15.93,15.86,-3.36,12.5,0.38,19.43,0.357,0.3707692307692308,16.565384615384616,13.876153846153844,0.2114980101183547,78
2024,2,571471,0.5018850486912354,38,6,9,0,15,0.4,0.5148973741543401,0.5250260543147788,0.4887052006558647,Coker,SAC,6-9,4.6,12.4,0.839,0.328,22.87,0.678,0.224,0.93,12.4,14.87,13.07,-5.27,7.8,0.24,19.67,0.4,0.5027857142857142,20.37142857142857,12.31642857142857,0.2552128463435482,38
2024,2,571489,0.5018850486912354,38,13,4,0,17,0.7647058823529411,0.4389309287311416,0.512270802996871,0.5387096357030239,Colorado Mesa,RMAC,13-4,10.12,10.65,0.895,0.624,40.59,0.63,0.367,0.758,26.47,8.59,8.88,7.47,16.35,0.335,16.24,0.765,0.5018999999999999,19.971000000000004,12.834,0.27969070417159025,40
2024,2,571521,0.4626376369612048,58,2,14,0,16,0.125,0.4624506773863391,0.485251181473131,0.3837881340614523,D'Youville,ECC,2-14,3.63,9.69,0.768,0.479,30.81,0.763,0.387,0.868,11.06,13.13,16.06,-8.63,7.44,0.234,25.06,0.125,0.46256250000000004,19.194375,12.221875,0.1939784036787343,58
2024,2,571469,0.48838978651853954,45,10,4,0,14,0.7142857142857143,0.4884362663193933,0.529636437165545,0.5551986710225115,Davenport,GLVC,10-4,6.57,10.79,0.898,0.378,31.0,0.773,0.439,0.89,19.0,13.0,10.21,2.21,12.43,0.335,18.93,0.714,0.4885833333333333,19.16166666666667,12.270000000000001,0.17057865162114774,47
2024,2,571451,0.39862728722015,75,4,11,0,15,0.2666666666666666,0.3968138071079247,0.4823026746223977,0.3856492388762285,Davis & Elkins,G-MAC,4-11,4.07,11.73,0.82,0.436,27.33,0.726,0.147,0.912,11.53,15.93,16.4,-8.93,7.47,0.278,28.87,0.267,0.39684615384615385,18.186923076923076,13.603076923076923,0.2176241806961456,75
2024,2,571452,0.439010545283447,64,1,11,0,12,0.0833333333333333,0.4381206144073791,0.4556395057046263,0.3538035169631794,Dist. Columbia,ECC,1-11,2.75,9.33,0.633,0.219,25.08,0.676,0.167,0.893,8.25,19.25,19.33,-13.83,5.5,0.251,26.17,0.083,0.4380833333333334,18.268333333333334,12.995833333333332,0.25674872876456906,66
2024,2,584134,0.5226793999491097,30,2,10,0,12,0.1666666666666666,0.5400760889150983,0.4823183031160676,0.4322842869032327,Dominican (CA),DII Independent,2-10,4.42,8.83,0.849,0.429,27.17,0.667,0.173,0.887,14.0,13.42,17.25,-7.67,9.58,0.281,20.25,0.167,0.5229,19.821,12.093,0.2514245214771224,30
2024,2,571486,0.4134599796538414,72,4,9,0,13,0.3076923076923077,0.4129642416407123,0.4489088488753521,0.3956324099622711,Dominican (NY),CACC,4-9,4.92,8.69,0.83,0.434,34.15,0.587,0.296,0.84,14.23,12.0,13.92,-4.62,9.31,0.219,17.69,0.308,0.4129230769230769,17.810000000000002,13.088461538461539,0.21214706855911267,72
2024,2,571503,0.5393807189796257,23,6,8,0,14,0.4285714285714285,0.5378897771229704,0.5390502123175138,0.5108502987837208,Embry-Riddle (FL),Sunshine State,6-8,6.36,7.79,0.888,0.357,26.07,0.75,0.373,0.884,19.57,14.14,12.07,1.14,13.21,0.333,14.29,0.429,0.5379285714285714,20.612142857142857,12.250714285714285,0.14949412997826764,23
2024,2,571499,0.5148545386828186,33,1,15,0,16,0.0625,0.5146904310966811,0.4795383973383246,0.3928548148829217,Emmanuel (GA),Conference Carolinas,1-15,5.31,9.31,0.734,0.236,25.19,0.607,0.281,0.836,13.56,16.25,16.94,-8.69,8.25,0.304,25.06,0.063,0.51475,19.652500000000003,12.673125,0.15856367017699863,33
2024,2,571506,0.40759745907041905,74,4,10,0,14,0.2857142857142857,0.4070713658423742,0.4477569586745439,0.3869034940183946,Felician,CACC,4-10,3.71,8.57,0.776,0.469,35.21,0.655,0.235,0.871,12.5,14.57,15.07,-6.29,8.79,0.235,21.79,0.286,0.40714285714285714,17.132142857142856,13.217857142857143,0.19856983555373345,74
2024,2,571454,0.6055073235244592,4,10,7,0,17,0.5882352941176471,0.6245610191726564,0.5509473043327605,0.5970761591989301,Fla. Southern,Sunshine State,10-7,7.65,9.94,0.895,0.577,39.59,0.612,0.377,0.853,21.41,12.35,12.29,1.47,13.76,0.298,17.47,0.588,0.6079333333333333,21.961999999999996,11.204666666666666,0.1736350451057876,4
2024,2,571522,0.5967531025170719,5,7,9,0,16,0.4375,0.6068029678976854,0.5255949052558324,0.5441752102628008,Flagler,Peach Belt,7-9,6.63,7.94,0.823,0.536,31.88,0.772,0.27,0.894,19.0,11.88,12.69,-0.31,12.38,0.298,17.13,0.438,0.5971428571428571,21.69285714285714,11.605714285714287,0.18154057285311384,5
2024,2,571453,0.6114033428886511,3,6,9,0,15,0.4,0.630903048619767,0.5511419670706795,0.5532370160775534,Florida Tech,Sunshine State,6-9,6.0,8.73,0.857,0.415,27.4,0.615,0.264,0.856,17.53,14.2,13.73,-2.2,11.53,0.323,16.6,0.4,0.611909090909091,21.865454545454547,11.359999999999998,0.18591124693126337,3
2024,2,571455,0.5108853978782903,35,3,10,0,13,0.2307692307692307,0.5108867786707749,0.5241199738413443,0.4441656904880312,Franklin Pierce,NE10,3-10,3.69,9.38,0.802,0.312,25.77,0.712,0.283,0.876,11.38,13.23,12.31,-4.62,7.69,0.249,21.08,0.231,0.5109999999999999,19.055384615384614,11.664615384615386,0.20433720245636208,35
2024,2,571507,0.48369025362827456,48,13,4,0,17,0.7647058823529411,0.5145184544405997,0.5061551007729742,0.5749744730017787,Frostburg St.,ECC,13-4,10.0,11.29,0.859,0.616,39.24,0.738,0.301,0.792,26.06,8.82,9.41,6.65,16.06,0.317,17.18,0.765,0.48313333333333336,19.675333333333334,12.654,0.2178114985231241,48
2024,2,571487,0.49014544276585775,44,9,8,0,17,0.5294117647058824,0.5040459229655186,0.483231948057285,0.5051838896735512,Georgian Court,CACC,9-8,8.06,8.71,0.807,0.568,38.41,0.66,0.469,0.748,22.18,12.29,11.12,3.0,14.12,0.297,18.12,0.529,0.48975,18.554375,12.523125,0.24276699219622094,44
2024,2,571799,0.42465677695923454,69,2,13,0,15,0.1333333333333333,0.4228506039167803,0.4379060289622277,0.3542351425322804,Holy Family,CACC,2-13,3.87,10.2,0.62,0.414,34.47,0.759,0.143,0.82,10.47,16.27,17.47,-10.87,6.6,0.23,26.8,0.133,0.4229166666666666,17.634166666666665,13.173333333333332,0.18644188474934725,69
2024,2,571484,0.5353142358592355,25,8,8,0,16,0.5,0.5381859878454306,0.5183229739743662,0.5236737374163069,Lake Erie,G-MAC,8-8,6.25,11.31,0.89,0.29,26.94,0.595,0.233,0.849,18.81,10.25,11.81,0.75,12.56,0.301,17.31,0.5,0.535076923076923,20.372307692307693,12.037692307692307,0.20778149082387987,25
2024,2,571508,0.48838978651853954,45,12,4,0,16,0.75,0.4820954807361541,0.5251505945936674,0.559835389016494,Lander,Peach Belt,12-4,9.13,11.06,0.845,0.409,33.69,0.769,0.344,0.762,23.75,12.25,11.5,3.13,14.63,0.339,16.38,0.75,0.4886428571428571,19.96,12.907857142857143,0.212756268043592,46
2024,2,571491,0.4596968339555525,59,3,8,0,11,0.2727272727272727,0.4593998015873016,0.4697390213354877,0.4153164743093409,Lees-McRae,Conference Carolinas,3-8,3.91,8.09,0.819,0.451,34.0,0.783,0.111,0.766,13.36,12.82,14.36,-4.91,9.45,0.236,22.73,0.273,0.4595,18.965,13.60375,0.1990351727710457,59
2024,2,571472,0.5571425474436819,15,17,2,0,19,0.8947368421052632,0.6355215631959156,0.5624456958154972,0.6820564160781478,Lenoir-Rhyne,SAC,17-2,8.37,10.0,0.884,0.598,34.16,0.706,0.455,0.851,22.84,10.58,7.79,6.68,14.47,0.313,14.63,0.895,0.5575,20.303571428571427,11.304999999999998,0.23881246378098203,15
2024,2,571468,0.5521028764078837,19,14,5,0,19,0.7368421052631579,0.5855320832036519,0.5508193047155584,0.614681394096505,Lewis,GLVC,14-5,9.63,8.0,0.944,0.609,32.0,0.726,0.421,0.91,23.89,15.05,9.32,4.95,14.26,0.326,16.37,0.737,0.5519285714285714,19.504285714285718,11.452857142857145,0.20424546306753907,19
