academic_year,division,team_name,org_id,conference,record,assists_per_game,caused_turnovers_per_game,clearing_percentage,face_off_winning_percentage,ground_balls_per_game,man_down_defense,man_up_offense,opponent_clear_percentage,points_per_game,saves_per_game,scoring_defense,scoring_margin,scoring_offense,shot_percentage,turnovers_per_game,winning_percentage
2022,1,High Point,530090,SoCon,6-5,7.55,8.64,0.81,0.468,31.64,0.657,0.326,0.745,21.09,12.0,11.73,149.0,13.55,0.316,15.55,
2022,1,Hobart,530043,NEC,3-5,7.0,8.75,0.847,0.515,30.5,0.667,0.387,0.82,20.38,10.38,12.63,107.0,13.38,0.277,14.63,
2022,1,Hofstra,530044,CAA,5-7,4.83,8.08,0.85,0.464,29.5,0.629,0.167,0.912,14.75,12.33,10.67,119.0,9.92,0.295,18.67,
2022,1,Holy Cross,530045,Patriot,0-10,5.1,7.6,0.789,0.439,26.0,0.633,0.348,0.906,12.9,13.0,17.3,78.0,7.8,0.225,20.0,
2022,1,Jacksonville,530046,SoCon,10-2,8.92,9.0,0.881,0.461,32.58,0.707,0.366,0.796,24.17,12.67,9.75,183.0,15.25,0.392,17.83,
2022,1,Johns Hopkins,530047,Big Ten,5-7,6.5,7.33,0.819,0.471,30.5,0.609,0.4,0.877,17.17,11.08,12.17,128.0,10.67,0.27,17.08,
2022,1,LIU,530018,NEC,6-5,5.73,7.27,0.861,0.539,36.64,0.688,0.293,0.882,16.0,14.09,9.45,113.0,10.27,0.297,19.64,
2022,1,Lafayette,530048,Patriot,4-8,6.92,7.25,0.903,0.439,29.5,0.676,0.432,0.89,19.42,8.83,14.33,150.0,12.5,0.319,13.42,
2022,1,Lehigh,530049,Patriot,7-3,6.7,8.1,0.809,0.664,35.0,0.6,0.419,0.845,18.4,10.5,9.5,117.0,11.7,0.267,16.9,
2022,1,Loyola Maryland,530051,Patriot,5-5,8.2,10.1,0.889,0.538,34.9,0.563,0.429,0.798,20.5,9.4,11.5,123.0,12.3,0.276,15.2,
2022,1,Manhattan,530052,MAAC,5-5,4.9,7.1,0.895,0.303,23.5,0.7,0.444,0.899,13.8,11.2,9.8,89.0,8.9,0.267,13.8,
2022,1,Marist,530053,MAAC,3-7,5.4,8.2,0.888,0.398,28.1,0.593,0.231,0.902,14.4,14.8,13.5,90.0,9.0,0.235,16.9,
2022,1,Marquette,530054,Big East,4-6,6.3,8.5,0.843,0.602,30.8,0.645,0.311,0.849,18.1,10.9,11.4,118.0,11.8,0.282,19.0,
2022,1,Maryland,530056,Big Ten,10-0,10.7,8.9,0.867,0.647,36.3,0.56,0.484,0.895,29.0,11.0,9.6,183.0,18.3,0.4,14.4,
2022,1,Massachusetts,530057,CAA,6-4,6.2,6.3,0.874,0.545,32.4,0.611,0.341,0.813,17.9,12.2,10.7,117.0,11.7,0.281,14.9,
2022,1,Mercer,530058,SoCon,4-8,6.5,6.33,0.889,0.486,25.33,0.667,0.306,0.916,17.25,12.75,13.08,129.0,10.75,0.291,17.17,
2022,1,Michigan,530059,Big Ten,7-5,9.42,8.83,0.838,0.591,32.92,0.657,0.5,0.781,24.17,12.17,10.33,177.0,14.75,0.306,16.08,
2022,1,Monmouth,530060,MAAC,4-5,4.56,7.22,0.816,0.497,29.89,0.742,0.321,0.841,12.33,14.67,10.89,70.0,7.78,0.216,16.89,
2022,1,Mount St. Mary's,530061,NEC,4-8,5.0,8.5,0.837,0.466,32.75,0.661,0.235,0.79,14.33,12.08,12.33,112.0,9.33,0.225,19.67,
2022,1,NJIT,530063,America East,0-9,3.56,6.44,0.762,0.469,25.89,0.654,0.159,0.916,9.78,14.78,14.22,56.0,6.22,0.185,21.44,
2022,1,Navy,530083,Patriot,6-5,6.36,8.09,0.854,0.467,35.55,0.586,0.324,0.815,17.09,11.0,10.55,118.0,10.73,0.27,17.27,
2022,1,North Carolina,530062,ACC,7-4,7.91,6.55,0.885,0.549,31.0,0.543,0.345,0.835,19.91,12.82,12.36,132.0,12.0,0.265,15.0,
2022,1,Notre Dame,530064,ACC,4-4,7.13,10.13,0.905,0.432,32.75,0.588,0.682,0.794,21.25,13.25,10.38,113.0,14.13,0.32,15.25,
2022,1,Ohio St.,530065,Big Ten,8-3,7.82,5.55,0.849,0.619,34.45,0.733,0.611,0.888,22.18,10.0,10.73,158.0,14.36,0.335,15.73,
2022,1,Penn,530067,Ivy League,4-4,7.75,6.13,0.849,0.478,32.75,0.455,0.458,0.851,19.75,13.75,11.88,96.0,12.0,0.31,18.0,
2022,1,Penn St.,530066,Big Ten,3-8,6.45,7.64,0.845,0.443,31.18,0.636,0.405,0.838,17.82,14.0,13.36,125.0,11.36,0.296,17.73,
2022,1,Princeton,530068,Ivy League,8-2,8.2,10.2,0.865,0.497,38.5,0.6,0.5,0.794,24.2,14.2,10.6,160.0,16.0,0.349,15.6,
2022,1,Providence,530069,Big East,5-6,5.27,6.64,0.876,0.42,27.09,0.655,0.455,0.843,16.09,12.45,13.64,119.0,10.82,0.262,15.64,
2022,1,Quinnipiac,530070,MAAC,2-7,5.67,6.67,0.87,0.584,31.44,0.459,0.375,0.845,16.22,12.67,13.0,95.0,10.56,0.251,15.67,
2022,1,Richmond,530071,SoCon,6-4,9.6,9.3,0.847,0.522,31.6,0.517,0.308,0.898,23.6,13.2,10.4,140.0,14.0,0.315,15.1,
2022,1,Robert Morris,530072,ASUN,6-4,8.4,10.4,0.882,0.53,31.7,0.686,0.385,0.835,21.8,11.6,11.8,134.0,13.4,0.326,18.2,
2022,1,Rutgers,530073,Big Ten,10-2,8.5,9.67,0.924,0.49,33.33,0.515,0.393,0.888,24.17,12.5,10.58,188.0,15.67,0.32,13.83,
2022,1,Sacred Heart,530074,NEC,3-7,7.0,7.1,0.844,0.423,27.8,0.541,0.31,0.873,18.0,14.7,13.9,110.0,11.0,0.286,15.9,
2022,1,Saint Joseph's,530076,NEC,9-2,7.36,5.82,0.869,0.701,29.55,0.609,0.4,0.828,21.36,10.91,10.36,154.0,14.0,0.31,15.55,
2022,1,Siena,530077,MAAC,3-8,6.0,7.18,0.835,0.473,28.91,0.641,0.393,0.876,15.36,15.18,10.73,103.0,9.36,0.238,17.0,
2022,1,St. Bonaventure,530019,MAAC,8-2,6.8,8.1,0.847,0.518,27.9,0.694,0.348,0.846,17.6,17.2,8.2,108.0,10.8,0.307,17.0,
2022,1,St. John's (NY),530075,Big East,2-9,6.36,6.55,0.847,0.386,23.0,0.457,0.271,0.897,15.55,12.73,17.82,101.0,9.18,0.264,17.18,
2022,1,Stony Brook,530078,America East,7-4,6.64,7.82,0.853,0.522,36.36,0.543,0.422,0.879,20.36,12.09,11.73,151.0,13.73,0.301,16.91,
2022,1,Syracuse,530079,ACC,4-6,6.8,10.0,0.862,0.589,36.8,0.5,0.379,0.826,20.1,10.4,13.7,133.0,13.3,0.281,15.4,
2022,1,Towson,530080,CAA,5-6,6.64,6.91,0.886,0.414,30.27,0.628,0.412,0.864,17.55,13.82,12.36,120.0,10.91,0.266,16.27,
2022,1,UAlbany,530021,America East,4-6,7.1,6.0,0.87,0.455,29.2,0.714,0.472,0.882,17.3,11.6,14.1,102.0,10.2,0.306,19.0,
2022,1,UMBC,530055,America East,3-5,5.13,5.25,0.786,0.547,30.63,0.826,0.28,0.906,15.0,9.75,10.38,79.0,9.88,0.288,18.38,
2022,1,UMass Lowell,530050,America East,1-9,5.2,6.4,0.75,0.485,30.1,0.545,0.469,0.88,15.1,10.7,16.0,99.0,9.9,0.229,17.2,
2022,1,Utah,530020,ASUN,6-3,7.89,6.56,0.923,0.518,32.0,0.733,0.4,0.888,20.78,10.44,11.33,116.0,12.89,0.32,15.67,
2022,1,VMI,530086,SoCon,3-8,5.0,8.91,0.833,0.406,28.91,0.591,0.333,0.805,14.09,11.55,12.91,100.0,9.09,0.232,17.55,
2022,1,Vermont,530084,America East,6-6,7.83,10.17,0.858,0.628,31.5,0.771,0.256,0.805,20.42,11.17,8.92,151.0,12.58,0.278,16.17,
2022,1,Villanova,530085,Big East,6-4,8.6,10.2,0.841,0.602,31.5,0.793,0.5,0.799,22.3,10.3,11.3,137.0,13.7,0.284,15.0,
2022,1,Virginia,530087,ACC,8-2,8.6,9.4,0.862,0.535,37.4,0.714,0.35,0.753,23.8,12.0,11.2,152.0,15.2,0.33,14.8,
2022,1,Wagner,530088,NEC,3-6,2.44,8.11,0.845,0.372,25.0,0.818,0.161,0.891,10.33,13.11,9.89,71.0,7.89,0.208,17.22,
2022,1,Yale,530089,Ivy League,7-2,8.78,8.89,0.835,0.543,35.56,0.658,0.48,0.773,23.78,14.89,11.78,135.0,15.0,0.316,16.22,
2022,2,Alderson Broaddus,530164,G-MAC,1-5,4.33,12.0,0.802,0.336,18.67,0.783,0.276,0.958,13.5,14.0,12.5,55.0,9.17,0.261,20.83,
2022,2,Bentley,530143,NE10,5-1,9.17,10.17,0.934,0.719,37.17,0.8,0.2,0.785,23.33,9.67,6.67,85.0,14.17,0.266,15.33,
2022,2,Limestone,530100,SAC,9-1,7.2,10.8,0.829,0.594,47.1,0.789,0.303,0.737,23.2,13.7,7.9,160.0,16.0,0.316,22.7,
2022,2,Lynn,530120,Sunshine State,2-7,6.22,10.56,0.813,0.444,28.22,0.646,0.325,0.832,17.89,12.44,13.67,105.0,11.67,0.313,16.67,
2022,2,Molloy,530154,ECC,4-7,5.91,8.18,0.786,0.263,26.09,0.744,0.289,0.886,15.64,15.73,12.09,107.0,9.73,0.289,22.45,
2022,2,Montevallo,530130,Peach Belt,5-5,7.4,10.5,0.841,0.516,30.5,0.744,0.315,0.768,20.1,13.0,10.0,127.0,12.7,0.341,20.0,
2022,2,Palm Beach Atl.,530131,Sunshine State,4-4,5.25,14.5,0.833,0.451,34.0,0.627,0.3,0.73,15.63,11.38,11.0,83.0,10.38,0.273,20.13,
2022,2,Queens (NC),530117,SAC,6-3,10.33,8.11,0.812,0.608,37.11,0.816,0.523,0.756,25.56,10.78,10.0,137.0,15.22,0.342,18.44,
2022,2,Roberts Wesleyan,530125,ECC,7-1,10.63,7.75,0.799,0.701,38.5,0.811,0.486,0.75,27.5,9.25,10.13,135.0,16.88,0.374,21.38,
2022,2,Rockhurst,530105,GLVC,5-3,6.88,11.13,0.834,0.447,28.5,0.707,0.341,0.788,20.38,13.0,10.75,108.0,13.5,0.278,20.88,
2022,2,Saint Anselm,530159,NE10,3-3,7.83,10.67,0.823,0.445,35.83,0.6,0.323,0.711,21.83,10.83,10.33,84.0,14.0,0.261,17.33,
2022,2,Saint Michael's,530161,NE10,1-7,5.0,10.5,0.765,0.364,26.88,0.667,0.382,0.879,14.0,16.25,13.75,72.0,9.0,0.255,19.38,
2022,2,Seton Hill,530122,G-MAC,6-4,6.9,6.7,0.881,0.726,31.5,0.686,0.269,0.842,19.9,11.0,9.1,130.0,13.0,0.261,15.6,
2022,2,Shorter,530126,Peach Belt,2-8,4.4,7.2,0.76,0.313,23.5,0.305,0.25,0.924,12.7,14.4,17.7,83.0,8.3,0.24,18.2,
2022,2,Wilmington (DE),530133,CACC,5-3,8.63,9.0,0.841,0.538,35.5,0.719,0.341,0.769,23.38,11.75,10.63,118.0,14.75,0.306,20.63,
2022,2,Wingate,530108,SAC,8-2,9.4,8.6,0.869,0.491,38.3,0.681,0.333,0.734,25.7,10.1,9.5,163.0,16.3,0.329,13.1,
2023,1,Air Force,546929,ASUN,7-4,5.82,7.82,0.898,0.396,27.36,0.75,0.444,0.829,17.18,11.36,11.0,125.0,11.36,0.308,17.45,
2023,1,Army West Point,546930,Patriot,8-1,7.56,8.78,0.876,0.633,36.11,0.704,0.462,0.783,21.11,9.44,7.89,122.0,13.56,0.304,16.67,
2023,1,Bellarmine,546870,ASUN,7-3,7.8,8.6,0.897,0.478,31.6,0.732,0.387,0.831,21.6,10.8,10.8,138.0,13.8,0.318,16.2,
2023,1,Binghamton,546871,America East,7-2,7.56,7.44,0.869,0.588,33.56,0.576,0.485,0.829,21.56,13.67,11.11,126.0,14.0,0.321,16.78,
2023,1,Boston U.,546872,Patriot,7-2,9.11,11.44,0.817,0.538,37.11,0.667,0.545,0.778,23.11,10.11,10.56,126.0,14.0,0.312,17.56,
2023,1,Brown,546873,Ivy League,4-5,7.11,6.67,0.888,0.569,31.22,0.607,0.265,0.855,20.11,14.11,12.67,117.0,13.0,0.295,17.67,
2023,1,Bryant,546874,America East,7-2,7.89,9.89,0.892,0.59,37.78,0.636,0.5,0.84,23.11,11.22,11.33,137.0,15.22,0.338,16.0,
2023,1,Bucknell,546875,Patriot,2-7,7.0,12.22,0.806,0.425,30.22,0.581,0.541,0.819,18.0,11.0,12.56,99.0,11.0,0.276,19.11,
2023,1,Canisius,546876,MAAC,2-9,4.55,4.82,0.839,0.485,32.09,0.595,0.405,0.859,15.18,13.0,13.91,117.0,10.64,0.285,15.91,
2023,1,Cleveland St.,546877,ASUN,3-5,6.5,6.25,0.842,0.505,29.13,0.68,0.478,0.833,18.0,13.0,13.0,92.0,11.5,0.332,18.38,
2023,1,Colgate,546878,Patriot,1-6,5.43,8.43,0.822,0.517,29.86,0.529,0.278,0.858,15.71,12.57,11.57,72.0,10.29,0.256,17.0,
2023,1,Cornell,546879,Ivy League,7-1,7.63,9.63,0.895,0.502,38.25,0.667,0.444,0.826,23.0,13.0,9.88,123.0,15.38,0.347,16.88,
2023,1,Dartmouth,546880,Ivy League,6-2,7.0,9.13,0.813,0.608,35.38,0.636,0.345,0.808,20.13,9.38,13.13,105.0,13.13,0.316,21.88,
2023,1,Delaware,546881,CAA,7-3,9.2,9.2,0.907,0.508,31.6,0.88,0.5,0.824,24.0,10.2,8.6,148.0,14.8,0.344,15.1,
2023,1,Denver,546882,Big East,4-4,5.88,4.88,0.863,0.61,26.25,0.474,0.345,0.831,17.0,8.88,10.38,89.0,11.13,0.308,16.5,
2023,1,Detroit Mercy,546883,ASUN,1-7,3.38,8.38,0.834,0.348,24.75,0.676,0.261,0.909,11.63,14.5,14.63,66.0,8.25,0.219,16.5,
2023,1,Drexel,546884,CAA,6-3,6.33,7.22,0.828,0.531,31.22,0.714,0.321,0.94,18.78,12.33,11.56,112.0,12.44,0.329,18.56,
2023,1,Duke,546885,ACC,10-1,8.27,7.73,0.888,0.604,35.91,0.682,0.429,0.863,23.82,11.73,10.18,171.0,15.55,0.329,15.55,
2023,1,Fairfield,546886,CAA,3-7,5.3,8.8,0.841,0.456,31.1,0.688,0.206,0.824,16.3,10.9,12.4,110.0,11.0,0.289,17.3,
2023,1,Georgetown,546887,Big East,5-3,6.75,10.13,0.912,0.52,38.5,0.636,0.733,0.836,19.88,10.88,11.25,105.0,13.13,0.3,15.13,
2023,1,Hampton,546888,CAA,2-8,4.6,10.7,0.741,0.459,31.4,0.605,0.379,0.848,13.3,12.0,16.4,87.0,8.7,0.275,24.4,
2023,1,Harvard,546890,Ivy League,4-4,8.88,10.25,0.881,0.451,35.25,0.7,0.5,0.762,22.5,10.75,13.38,109.0,13.63,0.292,16.13,
2023,1,High Point,546938,Atlantic 10,6-5,8.82,10.55,0.836,0.556,37.45,0.619,0.205,0.748,23.82,10.27,12.91,165.0,15.0,0.304,17.73,
2023,1,Hobart,546891,Atlantic 10,5-4,6.0,6.0,0.833,0.521,29.56,0.571,0.483,0.795,19.89,12.0,14.33,125.0,13.89,0.306,14.78,
2023,1,Hofstra,546892,CAA,3-7,6.2,6.7,0.845,0.582,30.5,0.657,0.279,0.894,16.6,11.4,11.7,104.0,10.4,0.246,17.1,
2023,1,Holy Cross,546893,Patriot,0-10,3.8,5.6,0.782,0.413,28.1,0.444,0.258,0.896,11.6,16.8,15.5,78.0,7.8,0.258,22.0,
2023,1,Jacksonville,546894,ASUN,8-2,7.9,12.5,0.868,0.47,33.8,0.667,0.269,0.832,22.1,12.2,11.1,142.0,14.2,0.329,16.0,
2023,1,Johns Hopkins,546895,Big Ten,9-3,7.0,7.58,0.869,0.48,31.92,0.636,0.367,0.85,19.17,13.08,11.17,146.0,12.17,0.319,16.33,
2023,1,LIU,546866,MAAC,4-6,4.4,6.7,0.874,0.456,30.2,0.667,0.297,0.837,14.8,11.8,11.1,104.0,10.4,0.272,17.5,
2023,1,Lafayette,546896,Patriot,4-7,5.64,7.64,0.855,0.421,29.0,0.75,0.448,0.853,16.73,11.82,12.73,122.0,11.09,0.296,15.18,
2023,1,Lehigh,546897,Patriot,6-3,8.78,9.33,0.792,0.617,37.56,0.488,0.467,0.877,23.11,12.33,11.89,129.0,14.33,0.357,19.11,
2023,1,Loyola Maryland,546899,Patriot,6-3,7.22,9.33,0.893,0.425,31.22,0.471,0.423,0.867,18.44,13.67,10.56,101.0,11.22,0.294,15.0,
2023,1,Manhattan,546900,MAAC,7-3,5.7,7.1,0.905,0.509,27.5,0.815,0.342,0.9,15.7,11.1,8.1,100.0,10.0,0.279,16.2,
2023,1,Marist,546901,MAAC,4-6,6.0,7.7,0.828,0.471,31.7,0.706,0.333,0.919,17.5,10.9,13.2,115.0,11.5,0.296,15.4,
2023,1,Marquette,546902,Big East,5-4,5.89,7.11,0.841,0.542,30.0,0.667,0.409,0.862,18.33,10.44,10.89,112.0,12.44,0.313,16.22,
2023,1,Maryland,546904,Big Ten,6-3,7.89,8.78,0.922,0.605,37.78,0.684,0.448,0.876,20.56,11.67,10.44,114.0,12.67,0.277,15.78,
2023,1,Massachusetts,546905,Atlantic 10,6-3,5.11,9.0,0.804,0.543,27.78,0.769,0.409,0.906,14.44,14.44,9.0,84.0,9.33,0.265,17.33,
2023,1,Mercer,546906,ASUN,4-7,5.73,6.82,0.819,0.578,30.45,0.564,0.327,0.908,15.36,11.45,14.09,106.0,9.64,0.247,17.64,
2023,1,Michigan,546907,Big Ten,5-4,8.22,7.0,0.826,0.6,30.44,0.522,0.231,0.918,21.78,10.44,13.11,122.0,13.56,0.347,15.56,
2023,1,Monmouth,546908,CAA,4-5,4.67,6.22,0.897,0.535,30.56,0.719,0.184,0.907,13.56,10.11,11.44,80.0,8.89,0.251,14.0,
2023,1,Mount St. Mary's,546909,MAAC,5-6,6.27,9.64,0.864,0.584,33.64,0.6,0.22,0.875,16.55,9.55,11.55,113.0,10.27,0.26,18.55,
2023,1,NJIT,546911,America East,2-7,6.11,7.44,0.85,0.481,27.89,0.667,0.441,0.914,16.78,15.22,13.33,96.0,10.67,0.292,20.0,
2023,1,Navy,546931,Patriot,5-6,6.18,7.27,0.863,0.553,32.55,0.429,0.296,0.838,17.0,10.09,10.82,119.0,10.82,0.235,16.0,
2023,1,North Carolina,546910,ACC,7-3,9.8,10.3,0.884,0.457,35.2,0.721,0.556,0.78,25.9,10.8,8.5,161.0,16.1,0.368,15.1,
2023,1,Notre Dame,546912,ACC,7-1,8.88,10.13,0.86,0.471,34.13,0.625,0.619,0.864,25.25,11.88,9.5,131.0,16.38,0.358,13.75,
2023,1,Ohio St.,546913,Big Ten,5-5,6.2,6.1,0.89,0.522,30.2,0.568,0.464,0.91,17.7,10.9,12.0,115.0,11.5,0.311,17.3,
2023,1,Penn,546915,Ivy League,4-4,6.5,5.5,0.919,0.419,25.75,0.548,0.2,0.894,17.63,13.63,12.38,89.0,11.13,0.276,14.0,
2023,1,Penn St.,546914,Big Ten,6-3,8.22,8.44,0.856,0.488,33.44,0.735,0.485,0.822,22.22,13.11,10.78,126.0,14.0,0.322,16.67,
2023,1,Princeton,546916,Ivy League,4-4,8.88,8.88,0.892,0.462,31.13,0.533,0.467,0.869,22.75,14.5,10.88,111.0,13.88,0.301,14.38,
2023,1,Providence,546917,Big East,5-5,6.7,5.0,0.821,0.386,23.7,0.692,0.323,0.854,18.6,14.8,13.8,119.0,11.9,0.331,17.1,
2023,1,Quinnipiac,546918,MAAC,4-5,7.44,5.44,0.83,0.548,26.56,0.625,0.5,0.917,19.22,14.0,13.67,106.0,11.78,0.296,16.89,
2023,1,Richmond,546919,Atlantic 10,5-4,7.11,9.11,0.9,0.524,29.78,0.759,0.351,0.869,17.78,10.56,11.22,96.0,10.67,0.29,17.11,
2023,1,Robert Morris,546920,ASUN,4-5,7.44,7.0,0.871,0.498,30.33,0.614,0.536,0.866,18.44,13.22,10.44,99.0,11.0,0.296,17.11,
2023,1,Rutgers,546921,Big Ten,7-3,7.0,7.8,0.879,0.571,34.4,0.679,0.346,0.871,20.6,11.1,10.0,136.0,13.6,0.283,12.4,
2023,1,Sacred Heart,546922,MAAC,2-8,4.7,5.5,0.816,0.46,26.9,0.655,0.211,0.9,13.8,14.1,12.2,91.0,9.1,0.273,18.0,
2023,1,Saint Joseph's,546924,Atlantic 10,5-4,6.11,7.0,0.887,0.649,32.56,0.69,0.419,0.864,20.89,7.89,11.56,133.0,14.78,0.328,15.56,
2023,1,Siena,546925,MAAC,5-4,6.89,9.89,0.913,0.436,30.67,0.565,0.429,0.871,18.22,11.89,11.33,102.0,11.33,0.254,14.33,
2023,1,St. Bonaventure,546867,Atlantic 10,1-9,4.0,6.8,0.723,0.502,28.0,0.529,0.12,0.858,11.8,11.0,14.4,78.0,7.8,0.228,18.1,
2023,1,St. John's (NY),546923,Big East,0-10,5.0,9.5,0.841,0.268,25.2,0.64,0.238,0.847,13.7,14.3,15.4,87.0,8.7,0.233,19.3,
2023,1,Stony Brook,546926,CAA,6-4,6.8,6.6,0.837,0.489,33.5,0.87,0.433,0.867,20.3,12.2,11.0,135.0,13.5,0.315,15.0,
2023,1,Syracuse,546927,ACC,6-5,8.64,8.27,0.894,0.413,26.27,0.729,0.592,0.848,22.91,14.55,10.73,157.0,14.27,0.333,11.73,
2023,1,Towson,546928,CAA,2-7,6.56,8.44,0.88,0.557,34.78,0.52,0.259,0.837,17.78,11.78,11.56,101.0,11.22,0.274,19.0,
2023,1,UAlbany,546869,America East,3-5,4.88,9.63,0.908,0.476,28.75,0.565,0.37,0.887,14.5,8.5,11.38,77.0,9.63,0.238,14.63,
2023,1,UMBC,546903,America East,6-3,5.22,8.44,0.859,0.451,27.33,0.588,0.36,0.807,17.11,10.33,8.89,107.0,11.89,0.29,15.56,
2023,1,UMass Lowell,546898,America East,0-8,3.75,4.88,0.805,0.373,24.5,0.471,0.237,0.927,11.63,14.75,16.5,63.0,7.88,0.286,18.38,
2023,1,Utah,546868,ASUN,5-4,7.78,6.33,0.896,0.5,35.0,0.485,0.179,0.887,22.44,13.11,13.0,132.0,14.67,0.295,14.22,
2023,1,VMI,546934,MAAC,5-6,5.64,8.18,0.857,0.477,29.27,0.655,0.278,0.83,16.27,13.91,13.55,117.0,10.64,0.279,18.45,
2023,1,Vermont,546932,America East,5-4,7.11,7.89,0.847,0.599,30.33,0.588,0.211,0.865,17.89,11.56,11.44,97.0,10.78,0.271,18.22,
2023,1,Villanova,546933,Big East,8-2,8.0,10.3,0.867,0.541,34.3,0.769,0.455,0.81,21.5,11.0,10.0,135.0,13.5,0.285,14.9,
2023,1,Virginia,546935,ACC,7-2,12.22,9.11,0.919,0.565,41.33,0.531,0.625,0.841,30.33,12.11,12.56,163.0,18.11,0.376,14.56,
2023,1,Wagner,546936,MAAC,2-8,3.3,6.3,0.809,0.414,22.9,0.704,0.172,0.884,10.9,13.8,12.5,76.0,7.6,0.205,17.0,
2023,1,Yale,546937,Ivy League,3-4,6.71,8.71,0.833,0.468,32.14,0.517,0.24,0.809,20.43,14.71,15.0,96.0,13.71,0.299,15.29,
2023,2,Adelphi,547003,NE10,6-0,9.5,12.0,0.929,0.551,37.33,0.929,0.333,0.639,27.17,9.0,5.17,106.0,17.67,0.362,16.67,
2023,2,Alderson Broaddus,547012,G-MAC,0-7,2.0,4.29,0.805,0.332,15.57,0.615,0.077,0.897,6.14,18.71,19.43,29.0,4.14,0.173,14.71,
2023,2,American Int'l,547005,NE10,2-4,5.67,13.17,0.792,0.367,29.17,0.692,0.259,0.85,14.0,10.83,9.67,50.0,8.33,0.202,21.0,
2023,2,Anderson (SC),546956,SAC,9-1,11.0,11.9,0.836,0.679,43.7,0.724,0.482,0.707,29.2,10.9,10.4,182.0,18.2,0.335,19.7,
2023,2,Assumption,547006,NE10,2-2,5.75,9.75,0.938,0.561,34.25,0.824,0.267,0.779,21.75,15.25,9.0,64.0,16.0,0.282,14.25,
2023,2,Barton,547002,Conference Carolinas,6-4,9.0,9.0,0.79,0.545,33.0,0.86,0.42,0.802,22.7,13.4,12.0,137.0,13.7,0.358,20.8,
2023,2,Belmont Abbey,546973,Conference Carolinas,5-3,6.38,7.5,0.847,0.549,28.75,0.625,0.4,0.867,17.63,14.0,10.38,90.0,11.25,0.28,19.88,
2023,2,Bentley,546940,NE10,2-1,8.33,7.67,0.836,0.5,31.0,0.583,0.667,0.817,21.67,11.0,11.33,40.0,13.33,0.325,15.0,
2023,2,Bridgeport,551553,CACC,1-5,4.83,10.17,0.64,0.358,28.33,0.652,0.357,0.806,13.17,14.33,15.5,50.0,8.33,0.307,28.17,
2023,2,CSU Pueblo,546974,RMAC,0-7,3.0,3.86,0.753,0.413,17.57,0.5,0.192,0.851,7.57,13.86,13.57,32.0,4.57,0.242,19.29,
2023,2,Caldwell,546958,CACC,1-4,5.2,7.6,0.65,0.415,25.2,0.778,0.167,0.79,14.2,16.2,12.4,45.0,9.0,0.227,23.2,
2023,2,Catawba,546961,SAC,1-6,3.71,7.29,0.813,0.364,27.0,0.588,0.269,0.888,10.86,12.57,12.71,50.0,7.14,0.183,19.0,
2023,2,Chestnut Hill,546985,CACC,3-2,7.2,9.0,0.868,0.49,27.2,0.588,0.313,0.709,15.8,13.6,7.6,43.0,8.6,0.247,23.2,
2023,2,Chowan,546976,Conference Carolinas,2-6,10.88,10.0,0.756,0.442,30.63,0.571,0.432,0.827,26.5,15.75,17.0,125.0,15.63,0.424,20.13,
2023,2,Coker,546962,SAC,5-3,6.75,5.88,0.781,0.376,21.5,0.792,0.143,0.92,19.0,14.0,10.5,98.0,12.25,0.313,14.38,
2023,2,Colorado Mesa,546980,RMAC,7-2,9.67,8.67,0.933,0.634,36.33,0.727,0.29,0.809,26.67,8.89,9.67,153.0,17.0,0.328,16.67,
2023,2,Davenport,546960,GLVC,2-5,8.14,10.57,0.803,0.428,36.43,0.714,0.226,0.858,19.43,12.29,11.0,79.0,11.29,0.317,24.0,
2023,2,Davis & Elkins,546941,G-MAC,2-7,6.33,6.56,0.809,0.345,27.89,0.667,0.208,0.881,15.33,17.44,16.78,81.0,9.0,0.291,20.89,
2023,2,Dist. Columbia,546942,ECC,0-4,2.25,5.5,0.6,0.77,36.0,0.643,0.25,0.947,7.75,24.0,19.5,22.0,5.5,0.19,28.5,
2023,2,Dominican (NY),546977,CACC,2-4,6.17,9.17,0.701,0.347,28.83,0.615,0.438,0.881,14.5,12.5,16.17,50.0,8.33,0.273,23.67,
2023,2,Embry-Riddle (FL),546996,Sunshine State,4-4,4.75,8.88,0.767,0.411,33.25,0.563,0.333,0.839,16.75,12.75,14.25,96.0,12.0,0.276,18.5,
2023,2,Emmanuel (GA),546992,Conference Carolinas,1-7,4.38,5.5,0.728,0.451,25.13,0.732,0.12,0.913,11.75,16.0,18.38,59.0,7.38,0.233,20.88,
2023,2,Felician,546999,CACC,1-4,4.2,7.2,0.802,0.586,36.4,0.609,0.182,0.847,14.0,12.2,13.6,49.0,9.8,0.216,18.6,
2023,2,Fla. Southern,546944,Sunshine State,6-2,11.5,16.0,0.895,0.53,47.5,0.486,0.571,0.742,32.5,10.88,9.25,168.0,21.0,0.364,17.88,
2023,2,Flagler,547015,Peach Belt,2-8,5.6,9.3,0.86,0.446,29.5,0.6,0.324,0.902,15.5,11.6,14.7,99.0,9.9,0.25,18.9,
2023,2,Florida Tech,546943,Sunshine State,4-3,8.14,10.29,0.854,0.547,38.14,0.675,0.353,0.768,22.71,11.86,11.29,102.0,14.57,0.333,17.29,
